"X2.5.","X25.","X50.","X75.","X97.5.","groupSize","round","value","sizeCategory","indiv_small_large","taskDifficulty3","sizeCategory_string"
2.02421800762928,2.45356396819427,2.68901489609414,2.92765232743591,3.35613700746918,5,86,"payoff",5,"Small group","Moderate Uncertainty","n = 5"
2.03673095066541,2.45315560700359,2.69036617451223,2.92940324057681,3.35592587394356,5,87,"payoff",5,"Small group","Moderate Uncertainty","n = 5"
2.0165854332269,2.45584987941719,2.69483397821931,2.92904322050834,3.35687506002306,5,88,"payoff",5,"Small group","Moderate Uncertainty","n = 5"
2.03491306344711,2.46001263470988,2.69776347337105,2.93165904227041,3.36253386701347,5,89,"payoff",5,"Small group","Moderate Uncertainty","n = 5"
2.03731082401325,2.45701590359286,2.69927818919475,2.93367973545452,3.3489275958397,5,90,"payoff",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.4,0.8,5,1,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,2,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,3,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,4,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,5,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,6,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,7,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,8,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.6,1,5,9,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,10,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,11,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,12,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,13,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,14,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,15,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,16,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,17,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,18,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,19,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,20,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,21,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,22,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,23,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,24,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,25,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,26,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,27,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,28,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,29,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,30,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,31,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,32,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,33,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,34,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,35,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,36,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,37,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,38,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,39,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,40,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,0.8,1,1.2,1.4,5,41,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,0.8,1,1.2,1.6,5,42,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1,1.2,1.6,5,43,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1,1.2,1.6,5,44,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1.2,1.2,1.8,5,45,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1.2,1.4,1.8,5,46,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1.2,1.4,1.8,5,47,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.6,1,1.2,1.4,1.8,5,48,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,49,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,50,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,51,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,52,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,53,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,1.8,5,54,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,2,5,55,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,2,5,56,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.4,2,5,57,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.6,2,5,58,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1,1.2,1.6,2,5,59,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.2,1.6,2,5,60,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.2,1.6,2,5,61,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,62,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,63,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,64,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,65,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,66,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,67,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,68,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,69,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,70,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,71,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,72,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,73,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,74,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,75,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,76,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,77,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,78,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,79,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,80,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,81,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,82,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,83,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.6,2,5,84,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.8,2,5,85,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.8,2,5,86,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.8,2,5,87,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.8,2,5,88,"performance",5,"Small group","Moderate Uncertainty","n = 5"
1,1.2,1.4,1.8,2,5,89,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0.8,1.2,1.4,1.8,2,5,90,"performance",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.4,0.8,5,1,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,2,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,3,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,0.8,5,4,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,5,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,6,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,7,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,8,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.6,1,5,9,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,10,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,11,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,12,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,13,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,14,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,15,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,16,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,17,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,18,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,19,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,20,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.4,0.6,0.8,1,5,21,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,22,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,23,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.4,0.6,0.8,1,5,24,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,25,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,26,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,27,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,28,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,29,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,30,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,31,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,32,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,33,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,0.8,1,5,34,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,35,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,36,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,37,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,38,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,39,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.2,0.6,0.8,1,1,5,40,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0,0.2,0.6,5,41,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.2,0.6,5,42,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.2,0.6,5,43,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,44,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,45,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,46,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,47,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,48,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0,0.2,0.4,0.8,5,49,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.4,0.8,5,50,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.4,0.8,5,51,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.4,0.8,5,52,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.4,0.8,5,53,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.4,0.8,5,54,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.6,1,5,55,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.2,0.6,1,5,56,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,57,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,58,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,59,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,60,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,61,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,62,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,63,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,64,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,65,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,66,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,67,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,68,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,69,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,70,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,71,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,72,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,73,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,74,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,75,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,76,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,77,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,78,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,79,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,80,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.6,1,5,81,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,82,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,83,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,84,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,85,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,86,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,87,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,88,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,89,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0,0.2,0.4,0.8,1,5,90,"optimalChoiceFreq",5,"Small group","Moderate Uncertainty","n = 5"
0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,6,1,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.091367927503922,0.22939757301018,0.341468917151932,0.475190222797788,0.726341574695353,6,2,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0744053611212356,0.232079472315011,0.372707233207782,0.532069244081899,0.793655941186731,6,3,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0734707531907932,0.24508120979449,0.400088363193807,0.575008080888172,0.825226796090903,6,4,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0773538221157771,0.268134545808093,0.430459411798759,0.609475777703224,0.854693878100773,6,5,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0845809284288521,0.29173692031574,0.45979642858119,0.63971352343131,0.870260897370367,6,6,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0938403885629289,0.312355904026411,0.487854376182431,0.660500632371413,0.883682787040023,6,7,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.097955780703366,0.333651750830617,0.51570706226875,0.684648174372472,0.892558977677606,6,8,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.110708660696558,0.351982887256259,0.536758141941064,0.702732470165183,0.900406460197512,6,9,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.116243925990039,0.36800545035441,0.55931037923167,0.714893508947564,0.906769471134649,6,10,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.124449972285732,0.392660997368716,0.577665716590829,0.731891380250978,0.910685873765028,6,11,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.132419432209751,0.410398960145326,0.595271284848344,0.743025009559372,0.916555771569197,6,12,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.140213261509711,0.428386414744084,0.612546388139316,0.75093895553805,0.920846348759874,6,13,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.151253599512138,0.442826916754699,0.627005164831562,0.759086847356478,0.921639439485955,6,14,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.156371191375671,0.460261553469781,0.637936013525741,0.766919810317046,0.925706039389124,6,15,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.160097886912912,0.477533720972388,0.650621071059237,0.77677252591783,0.92734010508643,6,16,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.170062306728617,0.495076730478311,0.663177187207021,0.782858980433013,0.927390533050696,6,17,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.178701113386348,0.51240612321274,0.67002721029095,0.78890115587423,0.930655655112066,6,18,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.181621791912984,0.52316588868058,0.68079106185346,0.794227402080784,0.935120605770934,6,19,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.185277512714872,0.531928692691011,0.690624222281627,0.799499936483088,0.935341111276676,6,20,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.19377574398555,0.545363618367033,0.694607003434463,0.802919441270064,0.937619711959902,6,21,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.199430061328394,0.551317945675956,0.702950034140711,0.809390427786937,0.937933150640928,6,22,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.208810308708588,0.565833958610292,0.711023014410924,0.813430944161227,0.938200995018514,6,23,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.218256701579798,0.575830284236271,0.717792146194973,0.817869033531295,0.940903216137445,6,24,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.226737351364959,0.584537748074106,0.721794991067052,0.819844110374202,0.940855261621808,6,25,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.230261821850673,0.59436714816646,0.727958385146735,0.823632936776262,0.941935634993394,6,26,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.241521188801097,0.604610552575352,0.73199582217577,0.831454212668231,0.946104623288304,6,27,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.247721694468795,0.610945110959894,0.738692704378205,0.835527932650585,0.94558575614438,6,28,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.255956270491244,0.615031427938846,0.743500087933443,0.837317253699003,0.946876556719197,6,29,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.262609074093705,0.62117865827746,0.746365836592834,0.840475660792789,0.949574235230865,6,30,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.269606190387231,0.631079123601198,0.75106838075026,0.842045773390535,0.950193792781069,6,31,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.274991340014469,0.634741019770593,0.755236827616372,0.846982058983824,0.951022586059995,6,32,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.29011425482738,0.639761767477792,0.759045861809101,0.847658958761418,0.953135193169627,6,33,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.28456441686385,0.641594130911285,0.760784586985293,0.850973023704819,0.954581992059534,6,34,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.302510382303374,0.650050594034201,0.765130035185271,0.851804421377316,0.955287308389374,6,35,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.302720759490734,0.651111615389529,0.765477560757138,0.854859900177878,0.956521732812986,6,36,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.321338860266418,0.659662306973378,0.770628063844444,0.85757905328819,0.957495136233982,6,37,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.319347675865302,0.66495280538519,0.774102658593366,0.860186953465521,0.95883185126127,6,38,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.323374744726533,0.667587683919262,0.776696588107673,0.861121032505837,0.959077720046993,6,39,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.320614095989355,0.668189460845701,0.780171534956408,0.865219401005298,0.959560695144714,6,40,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0104574926645804,0.0514384628520147,0.0965385202487252,0.168554561561226,0.400559899503609,6,41,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0104204264710845,0.0568472624028226,0.133277232779586,0.221608263873369,0.511856444291307,6,42,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0107362173270047,0.0694470018048437,0.169964057827133,0.277091732551243,0.615495737268018,6,43,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0108239746887718,0.0905404493126897,0.188993627819011,0.328785672906249,0.688065670186015,6,44,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0114482781524616,0.119054553226429,0.211631275862323,0.364576716716224,0.735098611863898,6,45,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0112000035785857,0.141615284247035,0.237842756002983,0.3991133690555,0.775410967258016,6,46,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0111167857406272,0.154420259427355,0.267293855367804,0.44031663165208,0.801014528097569,6,47,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0111520206076957,0.165601206268641,0.294338768927659,0.474283104093462,0.820028515437777,6,48,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0124312231189755,0.173529278751869,0.315844371686108,0.507498261046173,0.837001995141872,6,49,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
0.0130947295841305,0.181115221918661,0.334256282910726,0.541311167665471,0.856530946229056,6,50,"optimalChoiceProb",6,"Small group","Moderate Uncertainty","n = 6"
